Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,X,5,22,1188,New Target,1,925
1,CKCKC,151,1,921,Correct,1,716
1,BEBCB,181,2,692,Correct,1,775
1,OGOLO,162,2,949,Correct,1,878
1,NQNLN,163,2,715,Correct,1,895
1,THTHT,151,1,539,Correct,1,665
1,MTMUM,171,2,914,Correct,1,669
1,QPQWQ,162,2,850,Correct,1,684
1,HXHXH,7,[1][3],[1107][1523],Correct,1,914
1,BHBKB,171,2,978,Incorrect,1,671
1,WOWOW,151,1,671,Correct,1,882
1,EBEBE,152,1,1140,Correct,1,798
1,P,6,13,705,New Target,1,704
1,GUGUG,151,,,Incorrect,1,704
1,CBXBC,223,1,904,Correct,1,814
1,VLVLV,151,2,1056,Incorrect,1,677
