Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,DKDKD,15,1,679,Correct,0,893
1,DLDUD,16,2,659,Correct,0,694
1,DDDGD,16,2,913,Correct,0,844
1,DWDWD,15,1,676,Correct,0,855
1,DTDTD,15,1,676,Correct,0,796
1,DXDMD,16,2,773,Correct,0,743
1,DYDGD,16,2,861,Correct,0,674
1,DODOD,15,1,913,Correct,0,705
1,DTDAD,16,2,849,Correct,0,925
1,DEDED,15,1,703,Correct,0,662
AT Practice
1,DKDKD,15,1,724,Correct,0,798
1,DLDUD,16,2,726,Correct,0,871
1,DBDGD,7,2,1170,False,0,806
1,DWDBD,7,3,676,Correct,0,800
1,DTDTD,15,1,547,Correct,0,811
1,DXBMD,16,2,1284,Correct,0,698
1,DBDBD,7,3,829,Correct,0,717
1,DODOD,15,1,887,Correct,0,767
1,BTDAD,16,2,610,Correct,0,688
1,DBDED,7,3,936,Correct,0,713
1,DKDKD,15,1,694,Correct,0,832
1,DLDUD,16,2,538,Correct,0,835
1,DBDGD,7,2,1065,False,0,921
1,DWDBD,7,2,1158,False,0,682
1,DTDTD,15,1,731,Correct,0,776
1,DXBMD,16,2,997,Correct,0,877
1,DBDBD,7,3,563,Correct,0,895
1,DODOD,15,1,1311,Correct,0,786
1,BTDAD,16,2,649,Correct,0,892
1,DBDED,7,3,876,Correct,0,947
2,DYDDD,16,1,1523,False,0,667
2,DWDWD,15,1,1063,Correct,0,785
2,DBDBD,7,3,1035,Correct,0,690
2,BEDED,16,1,1401,Correct,0,851
2,DBDOD,7,2,1174,False,0,906
2,DTDBD,7,2,953,False,0,773
2,DODOB,15,1,1584,Correct,0,928
2,DPDGD,16,2,860,Correct,0,943
2,DRDED,16,2,969,Correct,0,662
2,DBDBD,7,1,796,False,0,810
4,DLDLD,15,1,1063,Correct,0,661
4,DTDID,16,2,705,Correct,0,906
4,DKDGD,16,2,882,Correct,0,720
4,DBDYD,7,3,906,Correct,0,772
4,DSDBD,7,3,757,Correct,0,657
4,DBDBD,7,2,1204,False,0,725
4,DYBGD,16,2,1213,Correct,0,804
4,DYDYD,15,1,978,Correct,0,923
4,DBDCD,7,2,1077,False,0,768
4,DQDED,16,2,971,Correct,0,832
Trials
1,X,5,22,2677,New Target,1,810
1,CKCKC,151,1,1381,Correct,1,688
1,BEBCB,181,2,711,Correct,1,756
1,OGOLO,162,2,1115,Correct,1,772
1,NQNLN,163,2,795,Correct,1,854
1,THTHT,151,1,869,Correct,1,920
1,MTMUM,171,2,716,Incorrect,1,940
1,QPQWQ,162,2,1180,Correct,1,871
1,HXHXH,7,3,1205,Correct,1,759
1,BHBKB,171,2,1026,Incorrect,1,650
1,WOWOW,151,1,836,Correct,1,876
1,EBEBE,152,3,936,Incorrect,1,834
1,P,6,13,1646,New Target,1,720
1,GUGUG,151,15,1,Incorrect,1,731
1,CBXBC,223,,,Incorrect,1,885
1,VLVLV,151,1,954,Correct,1,866
1,XCDMD,231,2,1157,Incorrect,1,924
1,QZQDQ,181,2,1054,Correct,1,794
1,WKWPW,82,2,1082,Incorrect,1,823
