Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
1,PDPNP,91,[2][3],[1276][1547],Correct,1,700
1,KXKXK,13,1,1591,Correct,1,720
1,ZYZYZ,152,1,784,Correct,1,928
1,VKVKV,153,1,671,Correct,1,696
1,YZYZY,154,1,762,Correct,1,848
1,NLNZN,161,2,769,Correct,1,876
1,ZNDYZ,233,2,1007,Correct,1,672
1,PCPXP,222,,,Incorrect,1,790
1,ZVZFZ,162,2,736,Correct,1,762
1,RCRZR,163,2,618,Correct,1,836
1,LRLRL,151,1,697,Correct,1,876
1,ZDZDZ,10,[1][3],[1195][1339],Correct,1,662
1,RNRZR,14,2,744,Correct,1,858
1,CXCYC,162,2,1459,Correct,1,774
1,RCRLR,163,2,600,Correct,1,745
1,FRFRF,151,1,757,Correct,1,950
1,XFXFX,152,,,Incorrect,1,694
1,RPRLR,161,2,860,Correct,1,925
1,YXYRY,162,,,Incorrect,1,914
1,FYFYF,151,1,1263,Correct,1,652
1,YZYVY,161,2,1132,Correct,1,651
1,YKYKY,151,1,1028,Correct,1,877
1,XRXRX,152,1,731,Correct,1,671
1,XVXZX,161,2,898,Correct,1,875
1,PDPDP,11,[1][3],[977][1073],Correct,1,836
1,ZFZFZ,13,1,1178,Correct,1,849
1,PXPXP,152,1,872,Correct,1,734
1,LYLYL,153,1,731,Correct,1,855
1,NKNKD,225,1,766,Correct,1,658
1,ZNZNZ,113,1,637,Correct,1,714
1,PYPZP,161,2,811,Correct,1,827
1,XPXPX,151,1,686,Correct,1,923
1,VLVLV,152,1,690,Correct,1,678
1,PKPXP,161,2,1036,Correct,1,921
1,FZFZF,151,1,1063,Correct,1,902
1,LDLDL,12,[1][3],[1079][1399],Correct,1,736
2,U,5,3,1988,New Target,2,703
2,ZVZFZ,161,2,691,Correct,2,756
2,FZFZF,151,1,1135,Correct,2,882
2,RFRFR,152,1,1201,Correct,2,713
2,NZNKN,161,2,763,Correct,2,736
2,FZFNF,162,2,1100,Correct,2,664
2,RXRXR,151,2,685,Incorrect,2,688
2,KRKYK,161,2,932,Correct,2,948
2,NZNPN,162,2,840,Correct,2,829
2,XPXPX,151,1,667,Correct,2,864
2,CUCUC,7,[1][3],[1017][1113],Correct,2,865
2,RFRFR,13,1,988,Correct,2,804
2,VYVXV,161,2,874,Correct,2,864
2,VDVDV,191,1,1138,Correct,2,738
2,ZKZRZ,15,2,747,Correct,2,918
2,XCXCX,151,1,646,Correct,2,840
2,CNCUC,82,[2][3],[1369][1561],Correct,2,753
2,RCRCR,13,1,720,Correct,2,786
2,ZPZXZ,161,2,1017,Correct,2,947
2,FKFYF,162,2,639,Correct,2,687
2,ZFZYZ,163,2,586,Correct,2,915
2,PXPXP,151,2,527,Incorrect,2,676
2,URCKC,231,2,629,Correct,2,739
2,PCPCP,113,1,913,Correct,2,887
2,XNXNX,152,1,787,Correct,2,919
2,RCRZR,161,2,1293,Correct,2,781
2,XVXVX,151,1,1412,Correct,2,826
2,NRNRN,152,1,863,Correct,2,940
2,FPFPF,225,1,1115,Correct,2,677
2,XVXFX,222,2,717,Correct,2,706
2,PRPRP,151,1,1385,Correct,2,722
2,FYFCF,161,2,1070,Correct,2,778
2,XUXFX,91,[2],[1535],Incorrect,2,666
2,CYCVC,14,,,Incorrect,2,920
2,VDVKV,172,,,Incorrect,2,663
2,YCYCY,15,1,855,Correct,2,908
2,NKNLN,161,2,991,Correct,2,818
2,XPUKX,233,2,1507,Correct,2,809
2,ZPZPZ,113,1,753,Correct,2,882
2,KRKRK,152,1,736,Correct,2,709
2,XKXKX,153,1,976,Correct,2,662
2,YUYVY,101,[2][3],[1127][1239],Correct,2,725
2,XKXFU,235,1,1500,Incorrect,2,775
2,NFNFN,113,1,905,Correct,2,823
2,KDKDK,193,1,912,Correct,2,803
2,XYXKX,16,2,741,Correct,2,811
2,YZUZY,223,1,957,Correct,2,906
2,KFKVK,222,2,1266,Correct,2,730
2,LYLYL,151,2,1471,Incorrect,2,708
2,CXCDC,184,,,Incorrect,2,804
2,XZXNX,16,2,698,Correct,2,814
2,PXPXP,151,2,1146,Incorrect,2,709
2,ZRZYZ,161,,,Incorrect,2,812
2,PUPYP,111,[1][3],[1198][1278],Incorrect,2,809
2,RNRNR,14,1,962,Correct,2,744
2,KDKDK,195,1,751,Correct,2,900
2,KNKNK,15,1,1134,Correct,2,719
2,PRPKP,161,2,1466,Correct,2,879
2,UNYNY,221,1,888,Correct,2,762
2,NYNYN,113,1,875,Correct,2,910
2,YXYXY,152,1,735,Incorrect,2,910
2,RDRDR,196,1,775,Correct,2,926
2,FCFCF,15,,,Incorrect,2,766
2,ZKZKZ,152,1,811,Correct,2,930
2,ZUZUZ,12,[1][3],[1035][1115],Correct,2,916
3,E,5,3,2327,New Target,3,720
3,YZYZY,151,1,790,Correct,3,688
3,VFVNV,161,2,1312,Correct,3,843
3,KYKYK,151,1,712,Correct,3,724
3,NKNKN,152,1,641,Correct,3,852
3,XVXNX,161,2,1318,Correct,3,717
3,RERFR,71,[2],[1512],Incorrect,3,867
3,XNXNX,13,1,638,Correct,3,771
3,NXNXN,152,1,1134,Correct,3,812
3,ZLZNZ,161,2,778,Correct,3,841
3,CUCNC,171,2,978,Correct,3,926
3,FYFRF,16,2,1191,Correct,3,683
3,ZLZLZ,151,1,894,Correct,3,851
3,YZYZY,152,1,754,Correct,3,901
3,CYCYC,153,1,621,Correct,3,667
3,VUVUV,192,1,590,Correct,3,765
3,PXPRP,16,2,702,Correct,3,863
3,YPYPY,151,1,621,Correct,3,710
3,CECEC,8,,,Incorrect,3,941
3,VNENV,223,1,1372,Correct,3,804
3,KRKFK,222,2,995,Correct,3,736
3,XLXLE,225,1,768,Correct,3,935
3,RFRUR,183,2,1055,Correct,3,675
3,XRXLX,16,2,721,Correct,3,770
3,NZNPN,162,2,1474,Correct,3,669
3,XZXZX,151,1,647,Correct,3,660
3,FZFZF,152,2,630,Incorrect,3,805
3,PFPFP,153,1,852,Correct,3,839
3,YZYXY,161,2,839,Correct,3,904
3,KEKEK,9,[1][3],[1041][1105],Correct,3,729
3,CXCPC,14,2,970,Correct,3,865
3,VXVXV,151,1,570,Correct,3,917
3,NUNZN,174,2,1113,Correct,3,907
3,RKRVR,16,1,1194,Incorrect,3,696
3,XRXRX,151,1,656,Correct,3,931
3,ERNFN,231,2,1053,Incorrect,3,881
3,YRYNY,222,2,576,Correct,3,667
3,PZPEP,102,[2][3],[1209][1321],Correct,3,866
3,ZYZXZ,14,2,748,Correct,3,899
3,RZRVR,162,2,1404,Correct,3,715
3,XRXRX,151,1,1144,Correct,3,903
3,KUKFK,175,2,1047,Correct,3,764
3,RKRKR,15,1,729,Correct,3,767
3,ZFZFZ,152,1,956,Correct,3,680
3,YZYVY,161,2,1216,Correct,3,805
3,XPXNX,162,2,679,Correct,3,830
3,YRYRY,151,1,663,Correct,3,792
3,EPVPV,221,1,791,Correct,3,819
3,CRCEC,112,[2],[940],Incorrect,3,657
3,RFRCR,14,,,Incorrect,3,697
3,CPCVC,162,2,633,Correct,3,738
3,RXRCR,163,2,516,Correct,3,912
3,VNVLV,164,2,485,Correct,3,911
3,ZXZXZ,151,1,794,Correct,3,856
3,ZCZCZ,152,2,1284,Incorrect,3,751
3,PYPUP,186,2,744,Correct,3,828
3,YKYPY,16,2,692,Correct,3,849
3,YREXY,233,2,1390,Correct,3,908
3,ZKZKZ,113,2,709,Incorrect,3,709
3,XLXNX,161,2,1192,Correct,3,654
3,KFKRE,235,2,1134,Correct,3,923
3,RXRLR,222,2,557,Correct,3,739
3,RERXR,121,[2],[1381],Incorrect,3,689
4,J,5,3,2596,New Target,4,889
4,CYCVC,161,2,1089,Correct,4,667
4,RXRCR,162,2,1054,Correct,4,839
4,FPFVF,163,2,640,Correct,4,735
4,LZLZL,151,1,752,Correct,4,771
4,PLPLP,152,1,714,Correct,4,807
4,NPNPN,153,1,681,Correct,4,825
4,XZXZX,161,1,544,Incorrect,4,903
4,CNCKC,162,2,803,Correct,4,754
4,PCPYJ,235,2,722,Correct,4,711
4,VYVYV,113,1,1073,Correct,4,700
4,RLRLR,152,1,652,Correct,4,892
4,CJCJC,7,[1][3],[1092][1204],Correct,4,669
4,ZLZLZ,13,1,694,Correct,4,763
4,FZFZF,152,1,785,Correct,4,897
4,CFCFC,153,1,656,Correct,4,690
