Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
OT Practice
4,NPNJN,222,3,1011,Incorrect,4,923
4,ZEZEZ,194,1,742,Correct,4,748
4,ZNZNZ,15,1,1445,Correct,4,694
4,YZYZY,152,1,846,Correct,4,685
4,XYXYX,153,1,776,Correct,4,687
4,ZXZXZ,221,1,863,Correct,4,874
4,LYLZL,222,,,Incorrect,4,738
4,CYCNC,162,2,1107,Correct,4,757
4,XEXEX,195,1,1094,Correct,4,721
4,CVCXC,16,2,1025,Correct,4,823
4,ZPZXZ,162,2,1138,Correct,4,791
4,FZFZF,151,3,868,Incorrect,4,721
4,RXRJR,112,3,934,Correct,4,928
4,PRPFP,14,2,1035,Correct,4,800
4,PKPEP,186,2,1594,Correct,4,857
4,XZXPX,16,2,1004,Correct,4,702
4,JCZVZ,231,2,715,Correct,4,816
4,RXRLR,222,2,875,Correct,4,718
4,VZVZV,151,1,849,Correct,4,750
4,XJXJX,12,3,795,Correct,4,719
5,I,5,3,16032,New Target,5,704
5,PCPCP,151,1,768,Correct,5,660
5,XYXYX,152,1,623,Correct,5,672
5,VXVXV,153,1,532,Correct,5,674
5,XVXVX,154,1,876,Correct,5,658
5,ZRZXZ,161,2,820,Correct,5,782
5,FPFZF,162,2,670,Correct,5,759
5,ZYZYZ,151,1,702,Correct,5,808
5,RVRZR,161,2,687,Correct,5,669
5,CICIC,7,3,814,Correct,5,741
5,XLXLX,13,1,726,Correct,5,797
5,YVYVY,152,1,959,Correct,5,904
5,CJCJC,191,1,1128,Correct,5,687
5,FNFCF,16,2,948,Correct,5,820
5,PVPRP,162,2,790,Correct,5,806
5,FZFZF,151,1,869,Correct,5,688
5,NVIVN,223,1,909,Correct,5,756
5,CVCIC,82,3,740,Correct,5,759
5,ZXZXZ,13,1,977,Correct,5,829
5,FCFZF,161,2,809,Correct,5,659
5,IXRXR,221,,,Incorrect,5,767
5,ZPZNZ,222,,,Incorrect,5,903
5,VZVZV,151,1,772,Correct,5,877
5,YRYNY,161,2,783,Correct,5,762
5,VNVPV,162,2,935,Correct,5,875
5,RVRJR,182,2,988,Correct,5,816
5,VRVRV,15,1,932,Correct,5,676
5,VIVIV,9,1,712,Incorrect,5,818
