Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,X,5,22,974,New Target,1,801
1,CKCKC,151,1,939,Correct,1,911
1,BEBCB,181,2,1068,Correct,1,823
1,OGOLO,162,2,732,Correct,1,697
1,NQNLN,163,2,950,Correct,1,803
1,THTHT,151,1,660,Correct,1,879
1,MTMUM,171,2,788,Incorrect,1,929
1,QPQWQ,162,2,863,Correct,1,912
1,HXHXH,7,[1][3],[758][934],Correct,1,766
1,BHBKB,171,2,811,Incorrect,1,941
1,WOWOW,151,1,713,Correct,1,820
1,EBEBE,152,1,1356,Correct,1,803
1,P,6,13,682,New Target,1,676
1,GUGUG,151,2,1591,Incorrect,1,933
1,CBXBC,223,1,860,Correct,1,817
1,VLVLV,151,2,725,Incorrect,1,708
1,XCDMD,231,2,789,Incorrect,1,653
1,QZQDQ,181,2,634,Correct,1,881
1,WKWPW,82,[2][3],[1133][1333],Correct,1,868
2,F,6,17,2953,New Target,2,834
