Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,D,5,3,1081,New Target,1,865
1,BYBYB,151,1,587,Correct,1,829
1,FBFBF,152,1,632,Correct,1,926
1,RKRKR,153,1,898,Correct,1,721
1,QSQNQ,161,2,657,Correct,1,858
1,CTCFC,162,2,728,Correct,1,816
1,PDPNP,71,2,1067,Incorrect,1,771
1,OPOFO,14,2,842,Correct,1,842
1,HLHNH,162,2,833,Correct,1,923
1,MFMFM,151,1,761,Correct,1,923
1,BTBTB,152,2,664,Incorrect,1,731
1,MCMPD,235,2,704,Correct,1,701
1,BMBFB,222,2,823,Correct,1,801
1,NTNZN,162,2,912,Correct,1,837
1,MXMRM,163,2,941,Correct,1,939
