Trial No,Stimulus,Trigger,Response,Response Time(ms),Correct,Block,Fixation Duration
Practice
Trials
1,X,5,22,1258,New Target,1,796
1,CKCKC,151,1,811,Correct,1,720
1,BEBCB,181,2,899,Correct,1,771
1,OGOLO,162,2,952,Correct,1,936
1,NQNLN,163,2,749,Correct,1,903
1,THTHT,151,1,1038,Correct,1,810
1,MTMUM,171,2,830,Correct,1,741
1,QPQWQ,162,2,760,Correct,1,704
1,HXHXH,7,[1][3],[845][997],Correct,1,889
1,BHBKB,171,2,906,Incorrect,1,697
1,WOWOW,151,1,946,Correct,1,851
1,EBEBE,152,1,1337,Correct,1,857
1,P,6,13,1431,New Target,1,910
1,GUGUG,151,,,Incorrect,1,835
